project_id,report_month,project_name,source_file,flag_category,severity,flag_reason
400081,2026-04,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 344 National Sports University [NSU], Imphal [Manipur] Total (1) 906.47 574.12",FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 906.47 Cr (2026-03) to 70.0 Cr (2026-04)
400081,2026-05,"National Sports University [NSU], Imphal [Manipur] Ministry of Petroleum & Natural Gas Total (1) 906.47 575.68",FlashReport_May2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 70.0 Cr (2026-04) to 906.47 Cr (2026-05)
400097,2026-02,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1915 Sardar Sarovar CADWM Project",FlashReport_February_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 5021.76 Cr (2026-01) to 164.0 Cr (2026-02)
400097,2026-03,Sardar Sarovar CADWM Project,FlashReport_March_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 164.0 Cr (2026-02) to 5021.76 Cr (2026-03)
400100,2025-12,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1354 Sardar Gouthu Latchanna Thotapalli Barrage Project",FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 869.11 Cr (2025-11) to 353.05 Cr (2025-12)
400102,2025-12,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1385 Sri Ram Sagar Project Stage - II",FlashReport_December_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 736.13 Cr (2025-11) to 105.0 Cr (2025-12)
400102,2026-01,Sri Ram Sagar Project Stage - II,FlashReport_January_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 105.0 Cr (2025-12) to 736.13 Cr (2026-01)
400117,2025-08,Arjun Sahayak Project,FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 64.0 Cr (2025-07) to 741.38 Cr (2025-08)
400119,2025-09,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 425 Life Extension of 48 well platforms of Mumbai High & Heera Fields",FlashReport_September_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 3190.69 Cr (2025-08) to 56.0 Cr (2025-09)
400119,2025-10,Life Extension of 48 well platforms of Mumbai High & Heera Fields,FlashReport_October_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 56.0 Cr (2025-09) to 3190.69 Cr (2025-10)
400121,2026-02,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 526 Construction of Screening Plant-II for Donimalai and Kumaraswamy Iron Ore Mining Complex of NMDC Limited at Ballari Dt, Karnataka.",FlashReport_February_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1043.63 Cr (2026-01) to 88.0 Cr (2026-02)
400121,2026-03,"Construction of Screening Plant-II for Donimalai and Kumaraswamy Iron Ore Mining Complex of NMDC Limited at Ballari Dt, Karnataka.",FlashReport_March_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 88.0 Cr (2026-02) to 1043.63 Cr (2026-03)
400142,2025-07,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 52 Pachwara South Coal Block",FlashReport_July_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 2242.92 Cr (2025-06) to 37.0 Cr (2025-07)
400142,2025-08,Pachwara South Coal Block,FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 37.0 Cr (2025-07) to 2242.9 Cr (2025-08)
400153,2025-08,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 54 EPR ROHINI - KARKETTA OCP",FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1020.42 Cr (2025-07) to 37.0 Cr (2025-08)
400153,2025-10,EPR ROHINI - KARKETTA OCP,FlashReport_October_2025.pdf,PROGRESS_REGRESSION,MEDIUM,Physical progress dropped by 63.0% (from 83.95% in 2025-09 to 21.0% in 2025-10)
400153,2025-10,EPR ROHINI - KARKETTA OCP,FlashReport_October_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 42.0 Cr (2025-09) to 1020.42 Cr (2025-10)
400153,2025-10,EPR ROHINI - KARKETTA OCP,FlashReport_October_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 1020.42 Cr (2025-09) to 84.74 Cr (2025-10)
400155,2025-10,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 54 EPR ASHOK OC",FlashReport_October_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 2898.28 Cr (2025-09) to 42.0 Cr (2025-10)
400155,2025-11,EPR ASHOK OC,FlashReport_November_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 42.0 Cr (2025-10) to 2898.28 Cr (2025-11)
400155,2025-11,EPR ASHOK OC,FlashReport_November_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 2898.28 Cr (2025-10) to 185.06 Cr (2025-11)
400160,2025-11,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 54 RAJRAPPA RCE OCP",FlashReport_November_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 510.85 Cr (2025-10) to 42.0 Cr (2025-11)
400160,2025-12,RAJRAPPA RCE OCP,FlashReport_December_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 42.0 Cr (2025-11) to 510.85 Cr (2025-12)
400160,2026-01,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 54 RAJRAPPA RCE OCP",FlashReport_January_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 510.85 Cr (2025-12) to 62.0 Cr (2026-01)
400160,2026-02,RAJRAPPA RCE OCP,FlashReport_February_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 62.0 Cr (2026-01) to 510.85 Cr (2026-02)
400165,2026-03,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 112 SUBHADRA OCP",FlashReport_March_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1693.81 Cr (2026-02) to 58.0 Cr (2026-03)
400165,2026-04,SUBHADRA OCP,FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 58.0 Cr (2026-03) to 1693.81 Cr (2026-04)
400167,2026-03,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 377 Redevelopment of Santhal Field [Onshore-Mehsana Asset]",FlashReport_March_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1162.56 Cr (2026-02) to 71.0 Cr (2026-03)
400167,2026-04,Redevelopment of Santhal Field [Onshore-Mehsana Asset],FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 71.0 Cr (2026-03) to 1162.56 Cr (2026-04)
400171,2025-08,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 427 2G Ethanol Biorefinery at Bathinda",FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1421.46 Cr (2025-07) to 51.0 Cr (2025-08)
400171,2025-09,2G Ethanol Biorefinery at Bathinda,FlashReport_September_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 51.0 Cr (2025-08) to 1421.46 Cr (2025-09)
400172,2025-12,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 54 CHITRA EAST OC",FlashReport_December_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 513.99 Cr (2025-11) to 50.0 Cr (2025-12)
400172,2026-01,CHITRA EAST OC,FlashReport_January_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 50.0 Cr (2025-12) to 513.99 Cr (2026-01)
400172,2026-01,CHITRA EAST OC,FlashReport_January_2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 513.99 Cr (2025-12) to 230.98 Cr (2026-01)
400173,2026-04,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 132 MOHANPUR EXPANSION OC -PHASE I",FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 888.99 Cr (2026-03) to 59.0 Cr (2026-04)
400173,2026-05,MOHANPUR EXPANSION OC -PHASE I,FlashReport_May2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 59.0 Cr (2026-04) to 888.99 Cr (2026-05)
400173,2026-05,MOHANPUR EXPANSION OC -PHASE I,FlashReport_May2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 888.99 Cr (2026-04) to 142.98 Cr (2026-05)
400177,2025-09,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 85 AMALGAMATED YEKONA I & YEKONA",FlashReport_September_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 727.28 Cr (2025-08) to 43.0 Cr (2025-09)
400177,2025-10,AMALGAMATED YEKONA I & YEKONA,FlashReport_October_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 43.0 Cr (2025-09) to 727.28 Cr (2025-10)
400178,2025-08,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 85 DINESH[MAKARDHOKRA-III] OC",FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 822.88 Cr (2025-07) to 38.0 Cr (2025-08)
400178,2025-09,DINESH[MAKARDHOKRA-III] OC,FlashReport_September_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 38.0 Cr (2025-08) to 822.88 Cr (2025-09)
400178,2026-04,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 86 DINESH[MAKARDHOKRA-III] OC",FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 822.88 Cr (2026-03) to 57.0 Cr (2026-04)
400178,2026-05,DINESH[MAKARDHOKRA-III] OC,FlashReport_May2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 57.0 Cr (2026-04) to 822.88 Cr (2026-05)
400181,2026-05,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 132 NAKRAKONDA KUMARDIH- B OCP",FlashReport_May2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 502.68 Cr (2026-04) to 58.0 Cr (2026-05)
400182,2026-02,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 136 SIDULI [OC & UG]",FlashReport_February_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 535.18 Cr (2026-01) to 69.0 Cr (2026-02)
400182,2026-03,SIDULI [OC & UG],FlashReport_March_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 69.0 Cr (2026-02) to 535.18 Cr (2026-03)
400182,2026-03,SIDULI [OC & UG],FlashReport_March_2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 535.18 Cr (2026-02) to 5.71 Cr (2026-03)
400186,2026-03,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 136 TILABONI UG",FlashReport_March_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 749.08 Cr (2026-02) to 59.0 Cr (2026-03)
400186,2026-04,TILABONI UG,FlashReport_April2026.pdf,PROGRESS_REGRESSION,MEDIUM,Physical progress dropped by 41.3% (from 53.17% in 2026-03 to 11.9% in 2026-04)
400186,2026-04,TILABONI UG,FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 59.0 Cr (2026-03) to 749.08 Cr (2026-04)
400186,2026-04,TILABONI UG,FlashReport_April2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 749.08 Cr (2026-03) to 53.88 Cr (2026-04)
400187,2025-09,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 116 INTEGRATED LAKHANPUR-BELPAHAR-",FlashReport_September_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 2434.75 Cr (2025-08) to 44.0 Cr (2025-09)
400187,2025-10,INTEGRATED LAKHANPUR-BELPAHAR-,FlashReport_October_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 44.0 Cr (2025-09) to 2434.75 Cr (2025-10)
400203,2026-04,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 153 Dharamjaigarh-Korba",FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1686.22 Cr (2026-03) to 60.0 Cr (2026-04)
400203,2026-05,Dharamjaigarh-Korba,FlashReport_May2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 60.0 Cr (2026-04) to 1686.22 Cr (2026-05)
400203,2026-05,Dharamjaigarh-Korba,FlashReport_May2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 1686.22 Cr (2026-04) to 625.77 Cr (2026-05)
400205,2026-06,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 746 Sahjanwa-Dohrighat",FlashReport_June_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1319.75 Cr (2026-05) to 93.0 Cr (2026-06)
400220,2026-03,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 547 Kharsia-Dharamjaygarh with Spur line [East Corridor-Phase 1]",FlashReport_March_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 3055.0 Cr (2026-02) to 79.0 Cr (2026-03)
400220,2026-04,Kharsia-Dharamjaygarh with Spur line [East Corridor-Phase 1],FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 79.0 Cr (2026-03) to 3055.0 Cr (2026-04)
400223,2025-07,"Nagapattinam-Tiruturaipundi and Karaikal-Peralam New Line Multi-States (Puducherry, Tamil",FlashReport_July_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 677.12 Cr (2025-06) to 1.0 Cr (2025-07)
400223,2025-07,"Nagapattinam-Tiruturaipundi and Karaikal-Peralam New Line Multi-States (Puducherry, Tamil",FlashReport_July_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 146.95 Cr (2025-06) to 3.0 Cr (2025-07)
400223,2025-08,"Nagapattinam-Tiruturaipundi and Karaikal-Peralam New Line Multi-States (Puducherry, Tamil",FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1.0 Cr (2025-07) to 713.0 Cr (2025-08)
400231,2025-09,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 146 NLC Talabira Thermal Power Project",FlashReport_September_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 27212.96 Cr (2025-08) to 45.0 Cr (2025-09)
400231,2025-10,NLC Talabira Thermal Power Project,FlashReport_October_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 45.0 Cr (2025-09) to 27212.96 Cr (2025-10)
400231,2025-10,NLC Talabira Thermal Power Project,FlashReport_October_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 27212.96 Cr (2025-09) to 2549.31 Cr (2025-10)
400234,2025-09,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 622 Third Railway Line between Patratu-Sonnagar [281 kms] Multi-States",FlashReport_September_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 8975.0 Cr (2025-08) to 63.0 Cr (2025-09)
400234,2025-10,Third Railway Line between Patratu-Sonnagar [281 kms] Multi-States,FlashReport_October_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 63.0 Cr (2025-09) to 8975.0 Cr (2025-10)
400247,2025-12,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 738 Kalinarayanpur-Krishnanagar Doubling Alongwith Krishnanagar - Chapra New Line And Naihati-Ranaghat 3rd Line.",FlashReport_December_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1000.0 Cr (2025-11) to 75.0 Cr (2025-12)
400247,2026-01,Kalinarayanpur-Krishnanagar Doubling Alongwith Krishnanagar - Chapra New Line And Naihati-Ranaghat 3rd Line.,FlashReport_January_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 75.0 Cr (2025-12) to 1000.0 Cr (2026-01)
400253,2025-07,"Vizianagaram - Titlagarh 3rd line [272 Km including By - pass line of 7.68 KM] Multi-States (Andhra Pradesh,",FlashReport_July_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 4803.16 Cr (2025-06) to 11.0 Cr (2025-07)
400253,2025-07,"Vizianagaram - Titlagarh 3rd line [272 Km including By - pass line of 7.68 KM] Multi-States (Andhra Pradesh,",FlashReport_July_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 4691.52 Cr (2025-06) to 12.0 Cr (2025-07)
400253,2025-08,"Vizianagaram - Titlagarh 3rd line [272 Km including By - pass line of 7.68 KM] Multi-States (Andhra Pradesh,",FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 11.0 Cr (2025-07) to 4803.0 Cr (2025-08)
400259,2025-11,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 146 Ghatampur Thermal Power Plant 3 X 660 MW",FlashReport_November_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 17237.8 Cr (2025-10) to 45.0 Cr (2025-11)
400259,2026-01,Ghatampur Thermal Power Plant 3 X 660 MW Railways Total (8),FlashReport_January_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 53.0 Cr (2025-12) to 17237.8 Cr (2026-01)
400271,2025-12,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 591 Wardha-Nanded Via Yavatmal New BG Line",FlashReport_December_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 3445.0 Cr (2025-11) to 70.0 Cr (2025-12)
400271,2026-01,Wardha-Nanded Via Yavatmal New BG Line,FlashReport_January_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 70.0 Cr (2025-12) to 3445.0 Cr (2026-01)
400273,2026-03,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 754 Tarakeshwar-Bishnupur New Line [82.47 km]",FlashReport_March_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1189.0 Cr (2026-02) to 88.0 Cr (2026-03)
400273,2026-04,Tarakeshwar-Bishnupur New Line [82.47 km],FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 88.0 Cr (2026-03) to 1189.0 Cr (2026-04)
400275,2025-07,"Tindivanam-Nagari New Line Project [184.5 km] Multi-States (Andhra Pradesh,",FlashReport_July_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 3631.34 Cr (2025-06) to 10.0 Cr (2025-07)
400275,2025-07,"Tindivanam-Nagari New Line Project [184.5 km] Multi-States (Andhra Pradesh,",FlashReport_July_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 873.31 Cr (2025-06) to 9.0 Cr (2025-07)
400275,2025-08,"Tindivanam-Nagari New Line Project [184.5 km] Multi-States (Andhra Pradesh,",FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 10.0 Cr (2025-07) to 3631.0 Cr (2025-08)
400291,2025-07,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 478 Doubling of Kirandul-Jagdalpur Line [150 km]",FlashReport_July_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1588.7 Cr (2025-06) to 53.0 Cr (2025-07)
